,Unnamed: 0,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
14663,18865,VIAC,64.14,2014-02-14,507780216.72,VIAC,59.35,2015-02-17,408761967.2
14664,18866,VIAC,60.1,2015-02-13,1003452257.7,VIAC,43.78,2016-02-16,262766859.52
14665,18867,VIAC,43.78,2016-02-16,262766859.52,VIAC,65.38,2017-02-15,231532678.44
14666,18868,VIAC,65.14,2017-02-17,451203283.8,VIAC,55.21,2018-02-20,180400607.35
14667,18869,VIAC,55.21,2018-02-20,180400607.35,VIAC,50.51,2019-02-20,216237451.82
14668,18870,VIAC,48.6,2019-02-15,331980330.6,VIAC,35.02,2020-02-18,212150249.48
14669,18883,VIRC,2.23,2014-04-28,55304.0,VIRC,2.83,2015-04-28,44470.62
14670,18884,VIRC,2.85,2015-04-24,91091.7,VIRC,3.16,2016-04-25,36302.08
14671,18885,VIRC,3.13,2016-04-26,50765.47,VIRC,4.65,2017-04-26,28299.9
14672,18886,VIRC,4.38,2017-04-25,91393.08,VIRC,4.3,2018-04-25,34713.9
14673,18888,VIRC,4.5,2019-05-01,65317.5,VIRC,2.49,2020-04-30,13647.69
14674,18890,VIVE,128000.0,2013-04-01,74784000000.0,VIVE,33520.0,2014-03-31,3583288000.0
14675,18891,VIVE,28000.0,2014-04-30,4295200000.0,VIVE,3121.6,2015-04-30,21545283.2
14676,18893,VIVE,6000.0,2016-03-24,53988000.0,VIVE,5140.0,2017-03-24,1351275160.0
14677,18894,VIVE,5000.0,2017-02-16,350190000.0,VIVE,4560.0,2018-02-16,2328253920.0
14678,18895,VIVE,4120.0,2018-03-16,2333802840.0,VIVE,960.0,2019-03-18,100143360.0
14679,18896,VIVE,960.0,2019-03-15,469566720.0,VIVE,6.2,2020-03-16,3210657.6
14680,18899,VKTX,2.0,2016-03-08,20246.0,VKTX,1.35,2017-03-08,214758.0
14681,18900,VKTX,1.3,2017-03-21,155846.6,VKTX,5.38,2018-03-21,1889950.96
14682,18901,VKTX,6.01,2018-03-07,8120820.18,VKTX,8.15,2019-03-07,35549615.4
14683,18902,VKTX,8.03,2019-03-13,21731002.81,VKTX,4.4,2020-03-12,11237644.0
14684,18905,VLGEA,24.2,2011-10-12,232320.0,VLGEA,33.31,2012-10-11,502981.00000000006
14685,18906,VLGEA,35.94,2012-11-05,438468.0,VLGEA,36.0,2013-11-05,280800.0
14686,18907,VLGEA,35.0,2013-10-08,1106000.0,VLGEA,23.4,2014-10-08,1028687.4
14687,18908,VLGEA,23.4,2014-10-08,1028687.4,VLGEA,24.2,2015-10-08,871563.0
14688,18909,VLGEA,25.32,2015-10-07,648571.8,VLGEA,31.84,2016-10-06,963414.72
14689,18910,VLGEA,32.05,2016-10-12,2261704.4,VLGEA,24.89,2017-10-12,591436.18
14690,18911,VLGEA,24.89,2017-10-12,591436.18,VLGEA,24.81,2018-10-12,969425.94
14691,18912,VLGEA,24.66,2018-10-11,756470.16,VLGEA,26.01,2019-10-11,455695.2
14692,18914,VLO,19.65,2009-02-27,242661780.0,VLO,17.65,2010-03-01,113147090.0
14693,18915,VLO,17.46,2010-02-26,134092800.0,VLO,28.73,2011-02-28,357122519.0
14694,18916,VLO,27.24,2011-02-25,411179628.0,VLO,24.25,2012-02-27,240911625.0
14695,18917,VLO,25.81,2012-02-24,385578171.0,VLO,46.18,2013-02-25,424514268.0
14696,18918,VLO,46.01,2013-02-28,463316099.0,VLO,48.6,2014-02-28,463323240.0
14697,18919,VLO,50.59,2014-02-27,775139980.0,VLO,61.97,2015-02-27,509697424.82
14698,18920,VLO,61.37,2015-02-26,468376330.96,VLO,61.33,2016-02-26,329603488.46
14699,18921,VLO,60.88,2016-02-25,322847370.56,VLO,66.55,2017-02-24,244283288.15
14700,18922,VLO,66.58,2017-02-23,280180690.98,VLO,92.68,2018-02-23,187870237.8
14701,18923,VLO,93.0,2018-02-28,254054610.0,VLO,83.09,2019-02-28,299830763.54
14702,18924,VLO,83.09,2019-02-28,299830763.54,VLO,63.53,2020-02-28,471491452.68
14703,18928,VLRX,37.8,2018-04-30,63060870.6,VLRX,6.1,2019-04-30,6903577.399999999
14704,18930,VMC,40.51,2009-03-02,70288901.0,VMC,43.2,2010-03-02,56276640.0
14705,18931,VMC,44.57,2010-02-26,72091975.0,VMC,45.14,2011-02-28,37366892.0
14706,18932,VMC,45.14,2011-02-28,37366892.0,VMC,45.92,2012-02-28,29499008.0
14707,18933,VMC,45.37,2012-02-29,46590453.0,VMC,51.1,2013-02-28,75648440.0
14708,18934,VMC,51.1,2013-02-28,75648440.0,VMC,67.88,2014-02-28,55071044.0
14709,18935,VMC,65.78,2014-02-26,79534598.0,VMC,83.0,2015-02-26,107224629.0
14710,18936,VMC,82.39,2015-02-27,70249998.28,VMC,98.98,2016-02-29,96023665.36
14711,18937,VMC,97.3,2016-02-25,63727510.7,VMC,114.78,2017-02-24,205720653.12
14712,18938,VMC,114.78,2017-02-24,205720653.12,VMC,121.69,2018-02-26,158868485.42
14713,18939,VMC,121.4,2018-02-27,248626350.2,VMC,112.96,2019-02-27,105808389.44
14714,18940,VMC,111.01,2019-02-26,120077851.85,VMC,125.74,2020-02-26,240313282.08
14715,18942,VMI,71.19,2010-02-23,26326062.0,VMI,105.42,2011-02-23,48609162.0
14716,18943,VMI,105.42,2011-02-23,48609162.0,VMI,112.66,2012-02-23,17270778.0
14717,18944,VMI,110.77,2012-02-28,11165616.0,VMI,154.42,2013-02-27,21711452.0
14718,18945,VMI,152.38,2013-02-26,29683624.0,VMI,143.0,2014-02-26,61146800.0
14719,18946,VMI,145.36,2014-02-25,67912192.0,VMI,124.17,2015-02-25,30300460.08
14720,18947,VMI,119.7,2015-07-13,22734501.3,VMI,138.0,2016-07-12,16133028.0
14721,18948,VMI,112.85,2016-02-24,11426288.2,VMI,156.95,2017-02-23,51040453.9
14722,18949,VMI,161.75,2017-03-01,40004495.25,VMI,146.85,2018-03-01,20080269.0
14723,18950,VMI,149.35,2018-02-28,25283909.55,VMI,136.64,2019-02-28,19007170.56
14724,18951,VMI,134.03,2019-02-27,21097126.18,VMI,116.76,2020-02-27,21979135.92
14725,18953,VMW,49.63,2010-03-01,95101006.0,VMW,83.77,2011-03-01,196030177.0
14726,18954,VMW,86.23,2011-02-28,202933682.0,VMW,100.34,2012-02-28,106801896.0
14727,18955,VMW,100.57,2012-02-24,169279424.0,VMW,73.1,2013-02-25,147398840.0
14728,18956,VMW,71.88,2013-02-27,150423276.0,VMW,97.19,2014-02-27,162802969.0
14729,18957,VMW,103.01,2014-04-21,175652652.0,VMW,84.78,2015-04-21,225105312.6
14730,18958,VMW,85.32,2015-02-26,99865950.84,VMW,50.77,2016-02-26,107924175.19
14731,18959,VMW,49.55,2016-02-25,88847361.75,VMW,90.56,2017-02-24,54392147.2
14732,18960,VMW,90.56,2017-02-24,54392147.2,VMW,126.85,2018-02-26,225799469.35
14733,18961,VMW,120.28,2018-03-29,231841143.36,VMW,180.0,2019-03-29,222997140.0
14734,18962,VMW,180.0,2019-03-29,222997140.0,VMW,116.46,2020-03-30,163417487.22
14735,18965,VNCE,271.0,2014-03-17,46530700.0,VNCE,208.9,2015-03-16,59659751.0
14736,18966,VNCE,169.3,2015-03-27,91270476.5,VNCE,63.2,2016-03-28,22585025.6
14737,18967,VNCE,62.9,2016-04-14,21331528.6,VNCE,12.0,2017-04-17,30113568.0
14738,18968,VNCE,8.5,2017-04-28,32737614.0,VNCE,8.99,2018-04-30,148505.81
14739,18969,VNCE,9.0,2018-04-25,282015.0,VNCE,12.86,2019-04-25,95729.84
14740,18970,VNCE,12.47,2019-04-12,274053.19,VNCE,5.9,2020-04-13,297784.80000000005
14741,18973,VNE,30.37,2019-01-29,16727431.56,VNE,13.96,2020-01-29,4847009.720000001
14742,18975,VNO,33.35,2009-02-23,200158629.3,VNO,52.18,2010-02-23,90407068.0
14743,18976,VNO,52.18,2010-02-23,90407068.0,VNO,72.16,2011-02-23,90488640.0
14744,18977,VNO,72.16,2011-02-23,90488640.0,VNO,67.53,2012-02-23,56232231.0
14745,18978,VNO,68.16,2012-02-27,48475392.0,VNO,67.56,2013-02-26,69924600.0
14746,18979,VNO,69.26,2013-02-25,61350508.00000001,VNO,76.77,2014-02-24,93935772.0
14747,18980,VNO,76.77,2014-02-24,93935772.0,VNO,91.08,2015-02-24,75808161.0
14748,18981,VNO,91.24,2015-02-17,69404534.44,VNO,66.69,2016-02-17,130903533.54
14749,18982,VNO,66.23,2016-02-16,173683009.06,VNO,88.05,2017-02-15,77599081.35
14750,18983,VNO,86.38,2017-02-13,50645544.18,VNO,67.79,2018-02-12,106967671.33
14751,18984,VNO,67.79,2018-02-12,106967671.33,VNO,68.81,2019-02-12,140328086.36
14752,18985,VNO,69.98,2019-02-11,109837178.98,VNO,66.43,2020-02-11,67345139.68
14753,18998,VOLT,9.99,2014-01-31,60109.83,VOLT,12.61,2015-02-02,2805888.93
14754,18999,VOLT,12.37,2015-03-02,1257014.66,VOLT,7.27,2016-03-01,164214.75999999998
14755,19000,VOLT,7.88,2016-01-14,494131.16,VOLT,7.3,2017-01-13,738803.7999999999
14756,19001,VOLT,6.9,2017-01-12,762394.8,VOLT,4.05,2018-01-12,524211.75
14757,19002,VOLT,4.05,2018-01-12,524211.75,VOLT,3.43,2019-01-14,291402.51
14758,19003,VOLT,2.83,2019-01-09,92985.31,VOLT,2.55,2020-01-09,25765.2
14759,19006,VOXX,13.1,2007-05-14,868530.0,VOXX,11.1,2008-05-13,550560.0
14760,19007,VOXX,11.1,2008-04-08,1457430.0,VOXX,3.55,2009-04-08,56445.0
14761,19008,VOXX,4.71,2009-05-14,237384.0,VOXX,8.79,2010-05-14,592446.0
14762,19009,VOXX,8.79,2010-05-14,592446.0,VOXX,7.2,2011-05-16,419760.0
14763,19010,VOXX,7.2,2011-05-16,419760.0,VOXX,13.07,2012-05-15,11380049.0
14764,19011,VOXX,11.86,2012-05-14,2833354.0,VOXX,10.08,2013-05-14,2536128.0
14765,19012,VOXX,11.0,2013-05-15,5338300.0,VOXX,6.9,2014-05-15,15597450.0
14766,19013,VOXX,6.9,2014-05-15,15597450.0,VOXX,8.8,2015-05-15,2614488.8000000003
14767,19014,VOXX,7.88,2015-05-14,5109423.52,VOXX,4.06,2016-05-13,336005.6
14768,19015,VOXX,3.97,2016-05-16,667488.01,VOXX,6.4,2017-05-16,2337817.6
14769,19016,VOXX,7.05,2017-05-15,1823933.7,VOXX,5.05,2018-05-15,1223675.6
14770,19017,VOXX,5.35,2018-05-14,892165.9999999999,VOXX,4.02,2019-05-14,225485.82
14771,19018,VOXX,4.02,2019-05-14,225485.82,VOXX,5.38,2020-05-13,421845.8
14772,19020,VRA,24.85,2013-01-16,47470955.0,VRA,24.65,2014-01-16,11637265.0
14773,19021,VRA,23.13,2013-04-03,4942881.0,VRA,27.93,2014-04-03,15800001.0
14774,19022,VRA,27.08,2014-04-02,18021740.0,VRA,16.0,2015-04-02,4117968.0
14775,19023,VRA,16.23,2015-03-31,4910694.87,VRA,20.08,2016-03-30,6422768.72
14776,19024,VRA,20.08,2016-03-30,6422768.72,VRA,9.24,2017-03-30,2003980.44
14777,19025,VRA,8.77,2017-03-28,2566093.23,VRA,10.12,2018-03-28,3357633.84
14778,19026,VRA,10.43,2018-04-03,1816916.43,VRA,13.26,2019-04-03,6588549.24
14779,19027,VRA,13.24,2019-04-02,3790532.56,VRA,4.01,2020-04-01,1288701.72
14780,19030,VRNS,10.21,2015-02-19,2341285.73,VRNS,5.72,2016-02-19,1941911.4
14781,19031,VRNS,5.31,2016-02-12,2804189.76,VRNS,9.27,2017-02-13,4128709.68
14782,19032,VRNS,10.28,2017-02-09,10449640.56,VRNS,17.53,2018-02-09,5987985.050000001
14783,19033,VRNS,17.85,2018-02-13,15135086.4,VRNS,18.27,2019-02-13,20326178.88
14784,19034,VRNS,16.67,2019-02-12,112840997.02,VRNS,29.86,2020-02-12,10187157.04
14785,19036,VRNT,16.39,2012-04-02,4558059.0,VRNT,18.34,2013-04-02,5824784.0
14786,19037,VRNT,18.61,2013-03-28,28746867.0,VRNT,23.16,2014-03-28,9243156.0
14787,19038,VRNT,23.41,2014-03-31,16384659.0,VRNT,31.76,2015-03-31,13656482.4
14788,19039,VRNT,31.6,2015-03-27,18240973.6,VRNT,17.99,2016-03-28,8963841.319999998
14789,19040,VRNT,15.45,2016-03-30,134377271.1,VRNT,22.16,2017-03-30,17426047.84
14790,19041,VRNT,20.3,2017-03-28,14611594.9,VRNT,19.23,2018-03-28,8942449.98
14791,19042,VRNT,21.57,2018-03-29,27894906.39,VRNT,30.24,2019-03-29,43958406.24
14792,19043,VRNT,29.04,2019-03-28,74866223.52,VRNT,21.05,2020-03-27,12373400.5
14793,19051,VRS,6.06,2017-03-20,1365354.36,VRS,17.14,2018-03-20,20526504.06
14794,19052,VRS,17.91,2018-03-08,12367983.33,VRS,19.02,2019-03-08,8419336.14
14795,19053,VRS,20.01,2019-03-01,16262947.410000002,VRS,16.2,2020-03-02,7092360.0
14796,19055,VRSK,32.63,2011-02-28,72839949.0,VRSK,42.43,2012-02-28,30210160.0
14797,19056,VRSK,42.43,2012-02-28,30210160.0,VRSK,55.41,2013-02-27,134252889.0
14798,19057,VRSK,54.1,2013-02-26,38465100.0,VRSK,67.18,2014-02-26,85889630.00000001
14799,19058,VRSK,65.64,2014-02-25,82411020.0,VRSK,70.0,2015-02-25,275181970.0
14800,19059,VRSK,67.74,2015-02-24,58170708.9,VRSK,67.1,2016-02-24,220618090.0
14801,19060,VRSK,67.1,2016-02-24,220618090.0,VRSK,82.47,2017-02-23,94366544.91
14802,19061,VRSK,84.8,2017-02-21,101864558.4,VRSK,100.0,2018-02-21,185215000.0
14803,19062,VRSK,98.51,2018-02-20,143944289.65,VRSK,121.9,2019-02-20,173395192.20000002
14804,19063,VRSK,124.92,2019-02-19,136182912.12,VRSK,165.48,2020-02-19,198012706.08
14805,19065,VRSN,19.55,2009-03-03,204823395.0,VRSN,25.23,2010-03-03,109152549.0
14806,19066,VRSN,24.92,2010-02-26,128841384.0,VRSN,35.98,2011-02-28,77929082.0
14807,19067,VRSN,35.1,2011-02-24,97297200.0,VRSN,38.0,2012-02-24,63030600.0
14808,19068,VRSN,38.0,2012-02-24,63030600.0,VRSN,45.84,2013-02-25,81682296.0
14809,19069,VRSN,45.35,2013-02-28,171282415.0,VRSN,55.07,2014-02-28,82902378.0
14810,19070,VRSN,55.82,2014-02-21,134559692.0,VRSN,63.4,2015-02-23,70047046.2
14811,19071,VRSN,61.7,2015-02-13,68383837.60000001,VRSN,77.94,2016-02-16,129492867.42
14812,19072,VRSN,80.54,2016-02-19,108923423.56,VRSN,82.16,2017-02-21,141273380.56
14813,19073,VRSN,81.82,2017-02-17,52968058.85999999,VRSN,119.7,2018-02-20,232333271.1
14814,19074,VRSN,116.47,2018-02-16,270096725.28,VRSN,175.12,2019-02-19,97895932.64
14815,19075,VRSN,176.58,2019-02-15,96451704.18,VRSN,209.4,2020-02-18,75565340.4
14816,19077,VRTU,19.62,2011-05-27,780876.0,VRTU,14.44,2012-05-29,1373244.0
14817,19078,VRTU,14.04,2012-05-25,645840.0,VRTU,24.07,2013-05-28,5485553.0
14818,19079,VRTU,23.72,2013-05-29,1681748.0,VRTU,35.12,2014-05-29,2149344.0
14819,19080,VRTU,35.81,2014-05-23,5869259.0,VRTU,44.61,2015-05-26,3984029.88
14820,19081,VRTU,45.29,2015-05-20,3622248.91,VRTU,33.27,2016-05-19,7626082.86
14821,19082,VRTU,34.75,2016-05-27,5008865.0,VRTU,29.87,2017-05-30,8427133.49
14822,19083,VRTU,29.31,2017-05-26,8095890.96,VRTU,46.83,2018-05-29,9614573.64
14823,19084,VRTU,48.0,2018-05-25,18437088.0,VRTU,43.68,2019-05-28,5123795.04
14824,19085,VRTU,43.28,2019-05-24,5374553.68,VRTU,28.59,2020-05-26,6072830.49
14825,19087,VRTX,40.23,2010-02-19,39538044.0,VRTX,38.74,2011-02-22,68813862.0
14826,19088,VRTX,39.5,2011-02-17,37355150.0,VRTX,40.7,2012-02-17,353894640.0
14827,19089,VRTX,37.68,2012-02-22,73344120.0,VRTX,45.21,2013-02-21,76563135.0
14828,19090,VRTX,46.55,2013-03-01,95446120.0,VRTX,80.25,2014-03-03,91059675.0
14829,19091,VRTX,82.28,2014-02-11,118400920.0,VRTX,108.68,2015-02-11,107687751.6
14830,19092,VRTX,109.99,2015-02-13,185834814.39,VRTX,85.42,2016-02-16,187164445.36
14831,19093,VRTX,85.42,2016-02-16,187164445.36,VRTX,88.69,2017-02-15,117937389.99
14832,19094,VRTX,86.2,2017-02-23,76782650.0,VRTX,159.01,2018-02-23,247424648.32
14833,19095,VRTX,158.36,2018-02-15,193365002.92,VRTX,185.67,2019-02-15,261467920.8
14834,19096,VRTX,185.0,2019-02-13,230225100.0,VRTX,241.41,2020-02-13,320883379.05
14835,19098,VSAT,27.14,2009-07-31,3137384.0,VSAT,36.85,2010-08-02,5579090.0
14836,19099,VSAT,37.35,2010-08-03,4638870.0,VSAT,43.44,2011-08-03,11602824.0
14837,19100,VSAT,44.11,2011-07-29,10277630.0,VSAT,40.32,2012-07-30,3999744.0
14838,19101,VSAT,42.29,2012-05-25,6939789.0,VSAT,72.0,2013-05-28,31507200.0
14839,19102,VSAT,71.4,2013-05-24,16607640.000000002,VSAT,55.23,2014-05-27,16082976.0
14840,19103,VSAT,55.23,2014-05-27,16082976.0,VSAT,62.02,2015-05-27,11365971.26
14841,19104,VSAT,62.19,2015-05-26,23193325.17,VSAT,70.0,2016-05-25,75790680.0
14842,19105,VSAT,69.42,2016-05-26,44781870.120000005,VSAT,66.65,2017-05-26,38431723.0
14843,19106,VSAT,66.0,2017-05-25,32127216.0,VSAT,64.87,2018-05-25,70402956.91000001
14844,19107,VSAT,63.31,2018-05-30,40094223.0,VSAT,87.96,2019-05-30,72491266.44
14845,19108,VSAT,92.2,2019-05-29,54116513.4,VSAT,44.09,2020-05-28,33768266.46
14846,19111,VSLR,8.23,2015-02-11,6126379.08,VSLR,7.06,2016-02-11,2039874.04
14847,19112,VSLR,3.93,2016-03-15,10837517.34,VSLR,2.8,2017-03-15,1638266.0
14848,19113,VSLR,2.8,2017-03-16,2090351.2,VSLR,3.2,2018-03-16,4086243.2
14849,19114,VSLR,3.0,2018-03-07,1333035.0,VSLR,4.73,2019-03-07,2765465.45
14850,19115,VSLR,5.38,2019-03-05,4008826.3,VSLR,12.07,2020-03-04,18586037.78
14851,19118,VSM,22.44,2016-11-04,30225109.200000003,VSM,41.51,2017-11-06,14042127.33
14852,19119,VSM,40.43,2017-11-22,12317929.39,VSM,32.14,2018-11-23,7558974.46
14853,19121,VSTM,11.39,2012-02-13,396372.0,VSTM,10.4,2013-02-12,54080.0
14854,19122,VSTM,9.51,2013-03-26,92247.0,VSTM,11.38,2014-03-26,1483952.0
14855,19123,VSTM,14.22,2014-03-06,6471522.0,VSTM,7.99,2015-03-06,6209524.38
14856,19124,VSTM,9.0,2015-03-10,7987473.0,VSTM,1.43,2016-03-09,477221.03
14857,19125,VSTM,1.41,2016-03-03,7940658.93,VSTM,1.14,2017-03-03,148849.8
14858,19126,VSTM,1.43,2017-03-23,468895.57,VSTM,3.14,2018-03-23,1457936.54
14859,19127,VSTM,3.58,2018-03-13,2959865.24,VSTM,2.83,2019-03-13,24165293.59
14860,19128,VSTM,3.04,2019-03-12,17261709.76,VSTM,2.9,2020-03-11,8631542.6
14861,19130,VSTO,46.13,2015-06-01,10857525.84,VSTO,49.27,2016-05-31,17652554.14
14862,19131,VSTO,49.29,2016-05-27,24751318.53,VSTO,21.14,2017-05-30,42891368.8
14863,19132,VSTO,21.16,2017-05-26,11734976.28,VSTO,15.25,2018-05-29,26163815.0
14864,19133,VSTO,14.14,2018-05-18,14961406.74,VSTO,9.01,2019-05-20,4027749.31
14865,19134,VSTO,8.58,2019-05-23,7077813.6,VSTO,7.97,2020-05-22,6187884.09
14866,19136,VTR,22.07,2009-03-31,147025926.0,VTR,47.91,2010-03-31,80972691.0
14867,19137,VTR,45.51,2010-02-19,76971063.0,VTR,55.89,2011-02-22,90273528.0
14868,19138,VTR,55.68,2011-03-01,320399424.0,VTR,56.24,2012-02-29,102576136.0
14869,19139,VTR,56.0,2012-02-22,142279200.0,VTR,69.68,2013-02-21,117013624.0
14870,19140,VTR,69.55,2013-02-19,119354755.0,VTR,61.31,2014-02-19,107396727.0
14871,19141,VTR,61.85,2014-03-07,164415855.0,VTR,70.31,2015-03-09,226881932.8
14872,19142,VTR,77.32,2015-02-13,137036555.6,VTR,48.76,2016-02-16,186164168.44
14873,19143,VTR,48.75,2016-02-12,250308971.25,VTR,61.86,2017-02-13,105219344.22
14874,19144,VTR,62.8,2017-02-14,104802210.0,VTR,50.31,2018-02-14,143571055.68
14875,19145,VTR,50.05,2018-02-09,294379235.15,VTR,64.09,2019-02-11,160498600.21
14876,19146,VTR,63.86,2019-02-08,158379696.88,VTR,59.35,2020-02-10,62807078.15
14877,19149,VTVT,5.92,2016-02-12,157140.48,VTVT,5.47,2017-02-13,65366.5
14878,19150,VTVT,5.64,2018-01-16,2639311.32,VTVT,2.49,2019-01-16,9428529.42
14879,19151,VTVT,6.39,2018-02-27,1027518.39,VTVT,2.56,2019-02-27,598184.96
14880,19152,VTVT,2.48,2019-02-26,451310.4,VTVT,3.18,2020-02-26,1649761.74
14881,19155,VVV,20.3,2016-10-28,24494649.9,VVV,24.01,2017-10-30,9075948.07
14882,19156,VVV,24.76,2017-11-17,51820154.48,VVV,20.32,2018-11-19,50884937.6
14883,19157,VVV,20.39,2018-11-21,23875915.18,VVV,23.07,2019-11-21,12055620.69
14884,19160,VWR,24.99,2015-02-12,3922730.28,VWR,22.83,2016-02-12,7460935.319999999
14885,19161,VWR,24.02,2016-02-25,26326904.82,VWR,27.51,2017-02-24,51768290.49
14886,19164,VXRT,2.24,2019-02-06,35692.16,VXRT,1.04,2020-02-06,5408853.84
14887,19167,VYGR,10.51,2016-02-11,320828.26,VYGR,12.01,2017-02-10,397338.84
14888,19168,VYGR,11.22,2017-03-15,1085119.86,VYGR,23.0,2018-03-15,15220894.0
14889,19169,VYGR,25.58,2018-03-14,17869190.38,VYGR,17.71,2019-03-14,8600932.34
14890,19170,VYGR,13.87,2019-02-26,6884721.25,VYGR,12.06,2020-02-26,3589827.8400000003
14891,19172,VZ,28.0,2009-02-24,537807200.0,VZ,28.77,2010-02-24,381878595.0
14892,19173,VZ,28.93,2010-02-26,392947511.0,VZ,36.06,2011-02-28,655693404.0
14893,19174,VZ,36.06,2011-02-28,655693404.0,VZ,38.09,2012-02-28,477873331.00000006
14894,19175,VZ,38.16,2012-02-24,369884880.0,VZ,45.5,2013-02-25,907538450.0
14895,19176,VZ,45.92,2013-02-26,856031456.0,VZ,46.09,2014-02-26,4732853048.0
14896,19177,VZ,46.34,2014-02-27,6461366926.0,VZ,49.22,2015-02-27,864852298.3199999
14897,19178,VZ,48.94,2015-02-23,599791706.76,VZ,50.97,2016-02-23,590969575.23
14898,19179,VZ,50.97,2016-02-23,590969575.23,VZ,49.5,2017-02-22,675844438.5
14899,19180,VZ,49.51,2017-02-21,950759294.29,VZ,48.8,2018-02-21,1006716769.6
14900,19181,VZ,48.09,2018-02-23,1237351516.17,VZ,57.0,2019-02-25,857917374.0
14901,19182,VZ,54.48,2019-02-15,856393783.68,VZ,58.76,2020-02-18,730228148.0
14902,19185,W,21.87,2015-02-12,27175618.26,W,34.47,2016-02-12,25649506.17
14903,19186,W,37.71,2016-05-02,79378682.67,W,47.21,2017-05-02,141866899.78
14904,19187,W,38.13,2017-02-28,56734275.21,W,76.66,2018-02-28,204619108.82
14905,19188,W,75.55,2018-02-26,303693850.15,W,158.1,2019-02-26,670580043.3
14906,19189,W,151.3,2019-02-25,1182517679.5,W,75.2,2020-02-25,230329027.2
14907,19191,WAB,19.32,2010-02-24,11630640.0,WAB,27.12,2011-02-24,11797200.0
14908,19192,WAB,27.5,2011-02-25,8057500.0,WAB,36.64,2012-02-27,15436432.0
14909,19193,WAB,37.56,2012-02-24,7804968.000000001,WAB,49.12,2013-02-25,22226800.0
14910,19194,WAB,48.6,2013-02-22,13262940.0,WAB,78.15,2014-02-24,52368315.00000001
14911,19195,WAB,78.25,2014-02-21,41542925.0,WAB,95.01,2015-02-23,53743071.57
14912,19196,WAB,94.74,2015-02-20,61600800.66,WAB,67.81,2016-02-22,126198546.41
14913,19197,WAB,68.45,2016-02-19,97538375.1,WAB,81.76,2017-02-21,230022602.88000005
14914,19198,WAB,80.7,2017-02-28,103425604.2,WAB,82.39,2018-02-28,75748542.1
14915,19199,WAB,83.98,2018-02-26,50155795.3,WAB,76.33,2019-02-26,2109500151.4
14916,19200,WAB,73.47,2019-02-27,384474020.25,WAB,69.45,2020-02-27,147901831.20000002
14917,19203,WAIR,11.18,2011-11-07,2327676.0,WAIR,13.8,2012-11-05,880440.0
14918,19204,WAIR,12.81,2012-11-30,1593564.0,WAIR,20.84,2013-12-02,3411508.0
14919,19205,WAIR,20.77,2013-12-10,5015955.0,WAIR,13.8,2014-12-10,11485201.8
14920,19206,WAIR,14.04,2014-12-01,10552660.56,WAIR,13.43,2015-12-01,3932035.4
14921,19207,WAIR,13.21,2015-11-30,5968238.37,WAIR,15.05,2016-11-29,6735762.95
14922,19208,WAIR,15.1,2016-12-14,4465960.899999999,WAIR,6.85,2017-12-14,4205989.05
14923,19209,WAIR,6.05,2017-11-29,17913626.5,WAIR,9.34,2018-11-29,2378113.44
14924,19210,WAIR,10.86,2018-11-16,17326760.759999998,WAIR,10.98,2019-11-18,10746850.68
14925,19212,WAT,34.95,2009-02-27,45613245.0,WAT,59.97,2010-03-01,85529214.0
14926,19213,WAT,60.03,2010-02-26,58133052.0,WAT,82.61,2011-02-28,59454417.0
14927,19214,WAT,81.85,2011-02-25,47734920.0,WAT,87.68,2012-02-27,43734784.0
14928,19215,WAT,88.29,2012-02-24,43509312.0,WAT,93.0,2013-02-25,44946900.0
14929,19216,WAT,90.87,2013-02-26,49206105.0,WAT,112.68,2014-02-26,53263836.0
14930,19217,WAT,111.92,2014-02-27,40044976.0,WAT,120.52,2015-02-27,46019236.28
14931,19218,WAT,120.52,2015-02-27,46019236.28,WAT,121.84,2016-02-29,54981396.56
14932,19219,WAT,122.1,2016-02-26,36643797.3,WAT,156.75,2017-02-27,82459434.75
14933,19220,WAT,154.75,2017-02-24,65270764.5,WAT,208.98,2018-02-26,67399602.66
14934,19221,WAT,208.19,2018-02-27,76575404.85,WAT,237.54,2019-02-27,105454932.84
14935,19222,WAT,244.42,2019-03-01,185899252.66,WAT,195.28,2020-03-02,187681069.36
14936,19225,WATT,9.76,2015-03-30,1873090.4,WATT,10.63,2016-03-29,34278252.730000004
14937,19226,WATT,7.89,2016-03-15,8130637.109999999,WATT,15.19,2017-03-15,5792098.899999999
14938,19227,WATT,15.59,2017-03-16,6561831.0,WATT,20.17,2018-03-16,16296775.070000002
14939,19228,WATT,20.17,2018-03-16,16296775.070000002,WATT,6.01,2019-03-18,7150710.02
14940,19229,WATT,6.36,2019-02-28,17674885.2,WATT,1.47,2020-02-28,1166084.85
14941,19231,WBA,60.39,2014-09-30,689139881.1,WBA,82.82,2015-09-30,311348124.7
14942,19232,WBA,92.04,2015-10-28,2241867705.48,WBA,82.18,2016-10-27,228446265.04
14943,19233,WBA,78.75,2016-10-20,878793221.25,WBA,67.21,2017-10-20,587411501.8199999
14944,19234,WBA,70.0,2017-10-25,1166758600.0,WBA,74.86,2018-10-25,481676489.04
14945,19235,WBA,69.75,2018-10-11,1074649200.75,WBA,53.45,2019-10-11,256743066.25
